x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
952;264;-0.298164;1.25625;1.29115;-0.0137631;0.00156016;-0.0270733;0.00404202;-0.0286335;0.0286335;-0.00972113;0;0.8203;1.13154;100;0.253272;0.201664;0.153226;0.159152
968;264;-0.603037;0.704657;0.927467;-0.00240229;0.00573595;0.00245444;0.00849641;-0.00328151;0.00328151;0.00609413;0;0.709761;1.34513;100;0.302596;0.252986;0.16602;0.214214
984;264;-0.374604;1.29558;1.34865;0.00952468;-0.000778109;0.0212706;0.003099;0.0220487;0.0220487;0.0126237;6.22852e-06;0.792484;1.62077;4.21126;0.288196;0.242903;0.155097;0.242453
1000;264;-0.413221;1.21497;1.28332;-0.00984011;0.00941088;-0.00345231;0.00638554;-0.0128632;0.0128632;-0.00345458;0;0.681482;1.59572;100;0.368498;0.303319;0.209257;0.304972
1016;264;-0.608377;1.25479;1.3945;-0.00528745;-0.0075257;-0.00253436;-0.011032;0.00499134;0.00499134;-0.0163194;0;0.548804;1.5588;2.03491;0.260076;0.207377;0.156953;0.170126
1032;264;-0.583925;1.04119;1.19376;-0.00364299;0.0083357;-0.0315161;0.00430264;-0.0398518;0.0398518;0.000659655;0.000246926;0.76017;1.54331;2.98262;0.213038;0.129036;0.169514;0.161635
1048;264;-0.725046;0.391985;0.824223;-0.00374139;0.013488;-0.0279698;0.0185615;-0.0414578;0.0414578;0.0148201;0.0002529;0.826999;1.34507;100;0.355925;0.158353;0.318758;0.229819
1064;264;-0.647118;0.363632;0.742287;0.0128649;0.0217688;0.0312236;0.0200442;0.00945483;0.00945483;0.0329091;0;0.797532;1.18303;100;0.482934;0.226272;0.426645;0.343502
1080;264;-0.395569;1.20448;1.26778;0.00781236;0.00207324;0.042944;0.0114974;0.0408707;0.0408707;0.0193098;0;0.879903;1.19252;100;0.209111;0.163886;0.129879;0.135118
1096;264;-0.418177;1.54627;1.60182;-0.00183436;-0.00152773;0.010274;0.00670509;0.0118017;0.0118017;0.00487073;0;0.895012;1.2056;100;0.122862;0.112065;0.0503637;0.0572427
1112;264;-0.393492;1.60782;1.65527;0.00652793;-0.0100797;0.000352502;0.00535685;0.0104322;0.0104322;0.0118848;3.21024e-06;0.861643;1.17749;100;0.175418;0.144765;0.0990695;0.102939
1128;264;-0.278303;1.61768;1.64144;-0.00313394;-0.0133433;0.00353285;0.0205823;0.0168762;0.0168762;0.0174484;0;0.797643;0.980328;100;0.500543;0.395875;0.30631;0.322632
1144;264;-0.529943;1.70809;1.78841;-0.0227844;-0.0125788;0.00165016;0.0293091;0.0142289;0.0142289;0.00652472;0;0.783533;0.99623;100;0.54432;0.416928;0.349936;0.368152
1160;264;-0.908073;1.67018;1.90107;-0.0181757;-0.0100655;-0.000673532;0.0261151;0.00939193;0.00939193;0.00793941;0;0.817959;1.05516;100;0.254165;0.182933;0.176452;0.178786
1176;264;-1.05705;1.71097;2.01116;-0.00134085;-0.00554431;0.0035928;0.0163428;0.00913711;0.00913711;0.0150019;0;0.88234;1.04847;100;0.165542;0.101616;0.130683;0.123498
1192;264;-1.00541;1.76999;2.03561;0.00175521;-0.00404779;0.00383267;0.0208086;0.00788046;0.00788046;0.0225638;0;0.94314;1.50166;100;0.112801;0.070337;0.088186;0.0842291
1208;264;-1.05119;1.8168;2.09899;-0.00636194;-0.0019664;0.000472754;0.019038;0.00243915;0.00243915;0.012676;0;0.967378;1.39053;100;0.0814863;0.0492807;0.0648955;0.0613701
1224;264;-1.19818;1.78095;2.14649;-0.0116253;-0.00524061;-0.0030976;0.0192958;0.00214301;0.00214301;0.0076705;0;0.969227;1.21955;100;0.109159;0.0708911;0.0830064;0.0794737
1240;264;-1.37775;1.70789;2.19433;-0.00638094;-0.0117976;-0.00983506;0.0150347;0.00196257;0.00196257;0.00865378;0;0.932508;1.17745;100;0.166695;0.121426;0.114207;0.117281
1256;264;-1.38583;1.49347;2.0374;0.00375405;-0.0110866;-0.0125089;0.00225465;-0.00142237;0.00142237;0.0060087;0;0.874786;1.30457;100;0.191693;0.133309;0.137749;0.13601
1272;264;-1.32724;1.40527;1.93296;-0.0033467;-0.00282968;0.0100052;0.0159352;0.0128349;0.0128349;0.0125885;0;0.903276;1.45583;100;0.175488;0.104694;0.140838;0.12537
1288;264;-1.51489;1.76166;2.32344;-0.0148318;0.00438638;0.0208583;0.0242695;0.016472;0.016472;0.00943775;0;0.943512;1.22675;100;0.107764;0.0698664;0.0820468;0.0771438
1304;264;-1.76767;1.93244;2.61896;-0.0178301;0.00561794;-0.00200419;0.0296914;-0.00762212;0.00762212;0.0118613;0;0.94473;1.21017;100;0.106824;0.0512065;0.0937509;0.0773655
1320;264;-2.06156;1.70603;2.67592;-0.0164649;-0.00539627;-0.0227249;0.0196053;-0.0173286;0.0173286;0.00314039;0;0.930096;1.23148;100;0.120303;0.0651737;0.10112;0.0817742
1336;264;-2.27718;1.345;2.64473;-0.0116566;-0.0131084;-0.00964344;0.018641;0.00346495;0.00346495;0.00698445;0;0.926897;1.35571;100;0.143874;0.109444;0.0933901;0.105589
1352;264;-2.42977;1.42536;2.81699;-0.00539646;-0.00586886;0.00967689;0.0246416;0.0155458;0.0155458;0.0192451;0;0.934122;1.26971;3.31411;0.148247;0.127842;0.0750578;0.116676
1368;264;-2.47529;1.53863;2.91453;-0.00308483;0.015209;0.00168512;0.0415483;-0.0135238;0.0135238;0.0384634;0;0.851534;1.15747;4.43869;0.221535;0.165446;0.147328;0.160802
1384;264;-2.61032;1.39709;2.96068;-0.0214894;-0.000996977;-0.0256896;0.053824;-0.0246927;0.0246927;0.0323346;0;0.763966;1.2577;100;0.316784;0.179226;0.26121;0.201489
1400;264;-3.12932;0.795307;3.22881;-0.0313409;-0.00991225;-0.0337282;0.0292564;-0.023816;0.023816;-0.00208452;0;0.856308;1.3514;100;0.221209;0.13471;0.175461;0.137843
1416;264;-3.53604;0.41119;3.55987;-0.0230463;-0.0222298;-0.0192477;0.0253736;0.0029821;0.0029821;0.00232725;0;0.931527;1.40045;100;0.12212;0.076288;0.0953596;0.0766159
1432;264;-3.86358;0.127239;3.86567;-0.0159892;-0.0258395;-0.0199319;0.0218031;0.00590765;0.00590765;0.00581389;0;0.937393;1.40726;100;0.0886667;0.0507968;0.0726737;0.050844
1448;264;-4.05947;-0.251904;4.06727;-0.0120322;-0.0285682;-0.0255343;0.0185235;0.00303393;0.00303393;0.00649126;0;0.951802;1.42403;100;0.0889856;0.0534922;0.0711128;0.0535853
1464;264;-4.24679;-0.682518;4.30129;-0.00822703;-0.0313961;-0.027466;0.0172669;0.00393017;0.00393017;0.00903983;0;0.948094;1.38052;100;0.108891;0.0752938;0.0786641;0.0753942
1480;264;-4.29156;-1.16428;4.44669;0.00492565;-0.0281846;-0.0396347;0.010928;-0.0114501;0.0114501;0.0158536;0;0.899303;1.35185;3.40358;0.238835;0.219093;0.0950809;0.212938
1496;264;-4.14077;-1.89832;4.55517;0.00394459;-0.0386444;-0.0389569;0.0128896;-0.000312526;0.000312526;0.0168342;0;0.844667;1.4134;2.861;0.322498;0.308869;0.0927618;0.283558
1512;264;-4.15701;-2.36849;4.7844;0.00468983;-0.0507984;-0.027171;0.00737653;0.0236274;0.0236274;0.0120664;0;0.823485;1.44346;3.00561;0.316126;0.288367;0.129537;0.25879
1528;264;-3.92777;-2.83643;4.84486;0.0212051;-0.0421828;-0.0332981;0.0071455;0.00888478;0.00888478;0.0283507;0;0.829729;1.28763;3.4409;0.290913;0.196099;0.214885;0.202934
1544;264;-3.48799;-3.4523;4.90759;0.0336599;-0.0408468;-0.0434304;0.0176417;-0.00258359;0.00258359;0.0513016;0;0.765801;1.28394;100;0.301616;0.147432;0.263128;0.21296
1560;264;-2.85992;-4.17563;5.06113;0.0454952;-0.0400724;-0.051313;0.017069;-0.0112407;0.0112407;0.0625643;0;0.627398;1.31139;1.98675;0.318288;0.147254;0.282176;0.247414
1576;264;-2.07697;-4.74344;5.17823;0.0485506;-0.0233042;0.0356493;0.0155196;0.0589535;0.0589535;0.0640702;0.000558017;0.661819;1.42692;2.5528;0.406932;0.230406;0.33542;0.321109
1592;264;-1.37471;-3.31344;3.5873;0.0344892;-0.00522132;0.0530459;-0.0344189;0.0582673;0.0582673;7.03335e-05;0;0.62127;1.39435;100;0.450831;0.211959;0.397897;0.393715
1608;264;-0.927948;-3.3995;3.52387;0.0345578;-0.00112626;-0.0187846;-0.0169923;-0.0176584;0.0176584;0.0175656;0;0.815604;1.38867;100;0.340653;0.163215;0.299008;0.299026
1624;264;-0.289703;-3.60887;3.62048;0.0293576;-0.0132306;-0.00299584;-0.00609479;0.0102348;0.0102348;0.0232628;0;0.719879;0.972951;2.61273;0.239447;0.147171;0.18888;0.188738
1640;264;-0.032053;-3.50022;3.50036;0.0115993;-0.00298491;0.00319551;-0.00769795;0.00618043;0.00618043;0.00390139;0;0.943011;1.18229;2.82929;0.11319;0.0854345;0.0742495;0.0742797
1656;264;0.155792;-3.544;3.54743;0.0141776;-0.00671707;-0.00114521;0.0036342;0.00557185;0.00557185;0.0178118;0;0.954691;1.25855;100;0.0838071;0.0700252;0.0460444;0.0461234
1672;264;0.408943;-3.4941;3.51795;0.0116868;-0.00876943;0.00634731;-0.00144977;0.0151167;0.0151167;0.010237;1.25198e-05;0.93904;1.46613;100;0.0963421;0.0825948;0.0495973;0.050225
1688;264;0.516167;-3.34006;3.3797;0.00556242;-0.00448776;0.0144415;-0.00329539;0.0189292;0.0189292;0.00226703;4.51946e-05;0.924007;1.44578;100;0.11586;0.0883826;0.0749129;0.0752897
1704;264;0.607075;-3.08731;3.14643;0.00514293;0.0069285;0.00879655;-0.0249182;0.00186805;0.00186805;-0.0197753;0;0.899888;1.26652;100;0.173652;0.0660465;0.160601;0.158112
1720;264;0.672859;-3.06243;3.13548;0.00227691;0.0136782;0.00146186;-0.0308563;-0.0122163;0.0122163;-0.0285794;0;0.917601;1.32433;100;0.165332;0.0416349;0.160004;0.156542
1736;264;0.675041;-2.96204;3.03799;-0.0028081;0.0119767;0.0153751;-0.023066;0.00339842;0.00339842;-0.0258741;0;0.923422;1.31652;3.7221;0.200589;0.0509563;0.194008;0.189519
1752;264;0.622732;-2.61863;2.69165;0.00196564;0.00313898;0.0171162;-0.0122171;0.0139772;0.0139772;-0.0102515;0;0.827242;1.05865;100;0.278647;0.0936687;0.262432;0.256317
1768;264;0.745214;-2.48889;2.59806;0.00866501;-0.00166336;-0.000108242;0.00200657;0.00155511;0.00155511;0.0106716;0;0.929967;1.13286;9.82558;0.191243;0.0649249;0.179886;0.173374
1784;264;0.856842;-2.56352;2.70293;0.00444916;0.000210613;-0.00230305;0.00419893;-0.00251367;0.00251367;0.00864809;4.69399e-07;0.942394;1.1728;9.93012;0.149177;0.0498012;0.140618;0.13432
1800;264;0.884237;-2.50042;2.65216;-0.000789851;0.00374127;0.0108842;0.00144154;0.00714292;0.00714292;0.000651687;0;0.938597;1.19831;100;0.160121;0.0590785;0.148823;0.141717
1816;264;0.880676;-2.26867;2.4336;0.00761998;0.0146099;0.00881835;-0.00871904;-0.00579154;0.00579154;-0.00109906;0;0.938487;1.3034;100;0.116226;0.0781489;0.0860306;0.0850793
1832;264;1.08754;-2.2198;2.47189;0.00596891;0.0192457;0.00676844;-0.0123062;-0.0124773;0.0124773;-0.00633732;0;0.901931;1.18739;4.65616;0.162127;0.126521;0.101379;0.106882
1848;264;1.02023;-2.0117;2.25561;-0.0102111;0.0160915;0.0167699;-0.0131721;0.0006784;0.0006784;-0.0233832;0;0.911567;1.09475;100;0.150159;0.11974;0.0906096;0.09746
1864;264;0.854601;-1.7442;1.94232;-0.00215363;0.0085684;0.0108504;-0.00993361;0.00228197;0.00228197;-0.0120872;0;0.931902;1.05013;100;0.124075;0.0988193;0.0750285;0.0803239
1880;264;0.977705;-1.68371;1.94699;0.0118814;0.00577227;0.000568787;-0.00677145;-0.00520349;0.00520349;0.00510992;0;0.946552;1.11326;100;0.0923506;0.0693357;0.0610016;0.0632501
1896;264;1.16087;-1.67916;2.04137;0.00825499;0.00245161;0.00163787;-0.00216632;-0.000813743;0.000813743;0.00608867;0;0.946976;1.11371;100;0.0871713;0.0656242;0.0573786;0.0602009
1912;264;1.18917;-1.60052;1.99394;-0.00733794;0.00250724;0.00938768;-0.00022916;0.00688044;0.00688044;-0.0075671;0;0.901244;1.04025;100;0.114766;0.0882485;0.0733722;0.0790636
1928;264;0.961353;-1.39316;1.69266;-0.0147388;0.00390428;0.0135845;-0.0010448;0.00968025;0.00968025;-0.0157836;0;0.911251;1.08454;100;0.136926;0.107415;0.0849162;0.0929719
1944;264;0.790443;-1.19819;1.43543;-0.00501612;0.0103396;0.0103732;-0.00510213;3.36664e-05;3.36664e-05;-0.0101182;0;0.95014;1.25105;100;0.0944161;0.0758984;0.0561589;0.0629041
1960;264;0.800917;-1.06879;1.33558;0.00385893;0.0106138;0.00631743;-0.00610518;-0.0042964;0.0042964;-0.00224625;0;0.956238;1.26105;100;0.0829588;0.0673685;0.0484111;0.0560484
1976;264;0.868771;-0.997192;1.32256;0.00146007;0.00595917;0.00176862;-0.003595;-0.00419055;0.00419055;-0.00213494;0;0.916304;1.03773;100;0.0958612;0.0838321;0.0464924;0.0654101
1992;264;0.847055;-0.998106;1.30909;0.000124663;0.000333349;-4.07298e-06;-0.00222391;-0.000337422;0.000337422;-0.00209925;0;0.953468;1.20026;100;0.0523796;0.0506912;0.013192;0.0343403
2008;264;0.879221;-0.972307;1.31088;0.00111405;0.000341952;0.00403334;-0.00170075;0.00369139;0.00369139;-0.000586699;0;0.982309;1.21259;100;0.0312481;0.0292252;0.0110602;0.0212547
2024;264;0.860584;-0.868925;1.22296;-0.00314623;0.00431747;0.00743242;-0.00154511;0.00311495;0.00311495;-0.00469134;0;0.981033;1.19308;100;0.0310477;0.0271463;0.0150676;0.0219025
2040;264;0.763103;-0.738146;1.06169;-0.0128332;0.00966315;0.011406;-0.00124206;0.00174283;0.00174283;-0.0140753;0;0.918256;1.00297;100;0.0586176;0.0481387;0.0334468;0.0417229
2056;264;0.522192;-0.55184;0.759744;-0.00468142;0.015163;0.00336038;-0.00759208;-0.0118026;0.0118026;-0.0122735;0;0.562474;0.910964;100;0.163158;0.127138;0.102256;0.116073
2072;264;0.636065;-0.625572;0.892143;0.0093482;0.0128459;-0.00344318;-0.00821066;-0.016289;0.016289;0.00113754;0;0.639335;0.843532;100;0.173254;0.122646;0.122372;0.12364
2088;264;0.743105;-0.613529;0.963651;0.00322664;0.0105984;0.00229264;-0.00655164;-0.00830574;0.00830574;-0.00332501;0;0.923452;1.20664;100;0.0990678;0.0687467;0.0713325;0.0699937
2104;264;0.735552;-0.57057;0.930906;-0.00208723;0.00870684;0.00240996;-0.00455955;-0.00629687;0.00629687;-0.00664677;0;0.946332;1.43723;100;0.078032;0.0547516;0.055599;0.0551689
2120;264;0.698576;-0.55201;0.89035;-0.0018549;0.00334782;-0.00122023;-0.00109545;-0.00456805;0.00456805;-0.00295035;3.94091e-06;0.925578;1.21827;100;0.101852;0.0753306;0.0685506;0.0730224
2136;264;0.68058;-0.596128;0.904742;-0.000699669;-0.00311427;-0.00179558;0.0023577;0.00131869;0.00131869;0.00165803;0;0.906022;1.04448;4.24279;0.112133;0.0900688;0.0667942;0.0810902
2152;264;0.659472;-0.583714;0.880695;-0.00413326;-0.00424375;0.0042372;0.00278545;0.00848096;0.00848096;-0.00134781;6.01448e-06;0.93827;1.22685;3.50298;0.0795565;0.0633475;0.0481283;0.0572762
2168;264;0.557053;-0.47945;0.734969;-0.00485207;-0.00258353;0.0052058;0.003248;0.00778933;0.00778933;-0.00160407;0;0.933481;1.23708;3.22562;0.0754752;0.0551573;0.0515186;0.053776
2184;264;0.503942;-0.432127;0.663846;-0.00622059;-0.00144168;0.00275826;0.00326589;0.00419994;0.00419994;-0.0029547;0;0.920252;1.09359;3.22782;0.0725435;0.0517107;0.050878;0.0515106
2200;264;0.367945;-0.38295;0.531069;-0.00587575;-0.0014072;0.00283329;0.00370361;0.00424048;0.00424048;-0.00217213;0;0.942577;1.21715;3.14287;0.0612431;0.0439683;0.0426321;0.0434221
2216;264;0.340961;-0.341297;0.48243;0.00101444;-0.000561555;0.00246161;0.00508839;0.00302317;0.00302317;0.00610283;0;0.936665;1.25623;2.83195;0.0809933;0.0573938;0.0571478;0.0576674
2232;264;0.381348;-0.296803;0.483237;0.00365222;-0.000422388;0.00359892;-0.00157546;0.00402131;0.00402131;0.00207675;0;0.821034;1.01267;3.77076;0.131113;0.0952327;0.0901188;0.0949188
2248;264;0.416393;-0.215578;0.468889;-0.00370333;-0.00143917;0.00809874;-0.000199139;0.00953791;0.00953791;-0.00390247;8.58567e-06;0.86035;1.13193;4.22077;0.0991216;0.0738862;0.066075;0.0729594
2264;264;0.270174;-0.0681896;0.278646;-0.00950556;-0.00268671;0.00545464;0.00301762;0.00814135;0.00814135;-0.00648794;0;0.923553;1.16566;100;0.0659335;0.0527016;0.0396203;0.0523462
2280;264;0.162611;-0.0673523;0.176008;-0.00289745;-0.00114067;-0.00376625;0.000948866;-0.00262557;0.00262557;-0.00194859;0;0.953256;1.15891;100;0.0634853;0.0572337;0.0274714;0.0544769
2296;264;0.176157;-0.158287;0.236825;0.00283553;0.000179499;-0.00552898;-0.00310983;-0.00570848;0.00570848;-0.000274301;0;0.967989;1.18521;100;0.0592248;0.0497079;0.0321979;0.0434418
2312;264;0.220568;-0.213238;0.306791;0.000527829;0.00340456;8.06054e-05;-0.00677137;-0.00332395;0.00332395;-0.00624354;0;0.961751;1.40986;100;0.0710707;0.0416478;0.0575891;0.050718
2328;264;0.189405;-0.17371;0.257001;-0.00220752;0.00583741;0.000799735;-0.00675493;-0.00503768;0.00503768;-0.00896244;0;0.962482;1.27062;3.40507;0.0816371;0.0336265;0.0743901;0.058167
2344;264;0.167255;-0.206211;0.265513;-0.000724783;0.00587665;-0.00302361;-0.00518231;-0.00890027;0.00890027;-0.00590709;1.28013e-05;0.948471;1.24733;3.57513;0.110668;0.0455656;0.100853;0.0866242
2360;264;0.173502;-0.255623;0.308943;0.00213789;0.001365;-0.00277509;-0.00665971;-0.00414009;0.00414009;-0.00452182;0;0.819624;1.05078;100;0.134362;0.0757788;0.110953;0.104431
2376;264;0.232498;-0.288008;0.37014;0.0050448;-0.00250645;-0.00157279;-0.00752443;0.000933667;0.000933667;-0.00247963;0;0.880574;1.15474;100;0.0928855;0.0718516;0.0588648;0.0654377
2392;264;0.300873;-0.295265;0.421552;-0.000298927;-0.0014822;0.00215034;-0.00541022;0.00363254;0.00363254;-0.00570915;0;0.92815;1.16959;100;0.0662747;0.0558806;0.0356328;0.0473776
2408;264;0.217621;-0.221375;0.310428;-0.00729733;0.00157936;0.00574161;-0.00143851;0.00416224;0.00416224;-0.00873584;0;0.945749;1.0937;100;0.0465913;0.0413374;0.0214935;0.0330294
2424;264;0.111877;-0.135422;0.175658;-0.00331604;0.00356764;0.0037517;0.00133614;0.000184059;0.000184059;-0.00197991;0;0.957827;1.0113;100;0.0415055;0.0391393;0.013814;0.0278992
2440;264;0.121622;-0.111649;0.165098;0.00267766;0.0029449;-0.000360747;0.00121444;-0.00330564;0.00330564;0.0038921;5.27114e-07;0.917449;0.969164;100;0.057326;0.0541016;0.0189548;0.0434172
2456;264;0.169563;-0.137783;0.218485;0.00156165;-0.00208645;-0.00215913;-0.00268011;-7.26781e-05;7.26781e-05;-0.00111846;0;0.915824;1.19099;100;0.0540012;0.046685;0.0271412;0.0406235
2472;264;0.164997;-0.171001;0.237625;-0.000518978;-0.00340382;-0.00156495;-0.00459783;0.00183887;0.00183887;-0.00511681;0;0.920171;1.16992;100;0.0454978;0.0366483;0.026962;0.0323207
2488;264;0.15904;-0.195692;0.252169;-0.000772943;-0.00157661;-0.00356774;-0.00547503;-0.00199112;0.00199112;-0.00624798;0;0.845548;1.11543;100;0.0486567;0.0382255;0.0301045;0.0339388
2504;264;0.137083;-0.27445;0.306781;-0.00227539;0.00160199;-0.00314971;-0.00494978;-0.0047517;0.0047517;-0.00722517;3.25772e-06;0.956451;1.34405;4.82484;0.027571;0.0223324;0.0161686;0.0176368
2520;264;0.094656;-0.280369;0.295916;-0.00160724;0.00189968;0.000896765;-0.0040145;-0.00100291;0.00100291;-0.00562174;0;0.979324;1.42371;3.51292;0.0208742;0.0167823;0.0124131;0.0129606
2536;264;0.0867958;-0.243671;0.258668;-0.00141812;0.00240192;0.00540526;-0.00507511;0.00300335;0.00300335;-0.00649322;0;0.958798;1.33516;2.89757;0.0326022;0.0249455;0.020991;0.0215984
2552;264;0.0653328;-0.12164;0.138075;-0.00176653;-0.000379988;0.0102937;-0.000163623;0.0106737;0.0106737;-0.00193015;3.26914e-06;0;1.06077;0;0;0;0;0
8;280;-0.200784;0.299375;0.360471;-0.00106342;-0.0044517;-0.00797454;0.00572922;-0.00352284;0.00352284;0.00466579;0;0;0.589229;0;0;0;0;0
24;280;-0.192814;0.320707;0.374206;0.00274281;-0.0242088;0.00158313;-0.0283646;0.0257919;0.0257919;-0.0256218;0;0.135516;0.56578;1.37055;0.232371;0.159172;0.169294;0.178666
40;280;-0.134874;0.639889;0.653949;0.00834831;0.00472148;0.00727287;0.0152514;0.00255139;0.00255139;0.0235997;0;0.106152;0.552077;1.08939;0.454851;0.256589;0.375568;0.384383
56;280;0.0386162;0.38736;0.38928;0.00536408;-0.00160915;-0.0458864;-0.0157917;-0.0442773;0.0442773;-0.0104277;0;0.149333;0.531147;1.3917;0.498418;0.265732;0.421672;0.447126
72;280;0.047781;-0.563797;0.565818;0.00607226;-0.00853397;-0.0353887;-0.0128823;-0.0268547;0.0268547;-0.00681006;0;0.151497;0.546987;1.44775;0.413084;0.255062;0.324934;0.341158
88;280;0.238525;-0.498585;0.552703;0.00965721;-0.0173893;0.0370242;-0.00157419;0.0544136;0.0544136;0.00808303;0.000612291;0.15802;0.485728;1.67539;0.287322;0.212074;0.193852;0.21076
104;280;0.298525;0.346964;0.457713;-0.00205271;-0.00501086;0.0393107;0.00925487;0.0443216;0.0443216;0.00720216;0.000165015;0.277269;0.64655;2.63178;0.195561;0.131119;0.145093;0.144835
120;280;0.190382;0.564798;0.596022;-0.00864829;0.0080625;-0.00220656;0.0133381;-0.0102691;0.0102691;0.00468985;0;0.412918;0.835839;100;0.156682;0.104135;0.117069;0.117276
136;280;0.0567551;0.395615;0.399665;-0.00796025;0.0131807;-0.0115466;0.0143586;-0.0247273;0.0247273;0.00639837;2.7659e-05;0.360887;0.740969;2.49328;0.156716;0.107856;0.113696;0.117021
152;280;-0.035162;0.314281;0.316242;-0.00190824;0.00804256;0.00559418;0.00425008;-0.00244838;0.00244838;0.00234184;0;0.271109;0.684106;2.23162;0.182632;0.12491;0.133237;0.140848
168;280;0.022541;0.559767;0.56022;0.0119536;0.00644684;0.018819;0.00268974;0.0123722;0.0123722;0.0146434;0;0.223395;0.577189;100;0.191632;0.127336;0.143208;0.145942
184;280;0.283052;0.803932;0.852306;0.0101614;0.0148441;0.00480352;0.00604931;-0.0100406;0.0100406;0.0162108;0;0.423043;0.931449;100;0.156633;0.0909771;0.127504;0.124496
200;280;0.307375;0.699568;0.764117;-0.00120912;0.0123177;-0.0117815;0.0068828;-0.0240992;0.0240992;0.00567368;0.000128751;0.407504;0.81712;2.9958;0.168309;0.0971812;0.137419;0.132583
216;280;0.292511;0.510414;0.58829;0.000951558;0.00492189;-0.0078563;0.0135387;-0.0127782;0.0127782;0.0144903;0;0.625012;0.956257;2.76791;0.145107;0.0815384;0.120031;0.112809
232;280;0.33036;0.473663;0.57749;1.78317e-05;0.00140103;5.28495e-06;0.0131367;-0.00139574;0.00139574;0.0131545;0;0.728722;1.24568;4.75773;0.126771;0.0685629;0.10663;0.0967168
248;280;0.284237;0.505106;0.579588;-0.00349765;-0.00389042;0.00647411;0.00559576;0.0103645;0.0103645;0.00209811;4.51449e-06;0.611042;0.95141;100;0.134849;0.0768691;0.110794;0.104527
264;280;0.237759;0.656088;0.69784;-0.00204668;-0.0026743;0.00780841;0.000873794;0.0104827;0.0104827;-0.00117289;1.87497e-05;0.647795;1.08878;100;0.111282;0.0742143;0.0829218;0.0823575
280;280;0.223246;0.726782;0.760296;7.24991e-05;0.000296096;0.00248212;0.000770887;0.00218602;0.00218602;0.000843386;0;0.719828;1.08344;100;0.0913953;0.0654497;0.0637921;0.0641806
296;280;0.235394;0.747856;0.784027;0.0010562;0.00118603;0.000662843;-0.000657678;-0.00052319;0.00052319;0.000398527;0;0.765313;1.22899;100;0.0806395;0.0570883;0.0569531;0.0571159
312;280;0.251396;0.762686;0.80305;0.00105639;-4.17431e-05;0.00233741;0.000444174;0.00237915;0.00237915;0.00150057;3.86751e-09;0.81391;1.17569;100;0.0597011;0.0393213;0.0449228;0.0444495
