x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
504;632;-1.26881;3.91125;4.1119;0.026907;0.0649679;-0.00523325;0.0379573;-0.0702011;0.0702011;0.0648643;0.000309466;0.802637;1.80214;2.32363;0.305823;0.174885;0.250884;0.244814
520;632;-0.844223;3.44392;3.54588;0.00691588;0.0592917;-0.0512283;0.0400866;-0.11052;0.11052;0.0470025;0.00276234;0.631923;1.89391;2.52328;0.58953;0.484554;0.335787;0.351834
536;632;-1.3233;2.4293;2.76634;-0.0909198;0.0227092;-0.0596872;0.0519065;-0.0823965;0.0823965;-0.0390134;0;0.670325;1.86827;1.58765;0.909999;0.864525;0.284067;0.533602
552;632;-3.26101;1.64052;3.6504;-0.0634267;0.0738578;-0.0477464;0.0329588;-0.121604;0.121604;-0.0304679;0.0012039;0.652124;1.22185;2.01806;0.570699;0.540453;0.183322;0.491139
568;632;-3.14646;0.943985;3.28502;0.00979362;-0.00788807;-0.0285077;0.0377265;-0.0206196;0.0206196;0.0475201;0;0.925408;1.53163;100;0.156498;0.0996479;0.120673;0.101641
584;632;-3.25157;0.728682;3.33222;0.000191789;-0.00579961;-0.00768555;0.0272641;-0.00188594;0.00188594;0.0274559;0;0.801583;1.65664;100;0.137906;0.0717558;0.117767;0.074716
600;632;-3.12821;0.608088;3.18676;0.000604232;-0.00381434;-0.00823091;0.0121684;-0.00441657;0.00441657;0.0127726;0;0.390407;1.75762;100;0.344335;0.199753;0.280474;0.204698
616;632;-3.15179;0.428964;3.18084;0.0252612;-0.0112353;-0.0160256;0.0107686;-0.00479034;0.00479034;0.0360298;0;0.428218;1.73213;100;0.454816;0.296388;0.344981;0.357615
632;632;-2.4642;0.126579;2.46745;0.0175514;-0.000186523;-0.0166697;0.00380295;-0.0164832;0.0164832;0.0213544;0;0.447766;1.66571;1.11012;0.545807;0.394594;0.377095;0.403865
648;632;-2.78964;-0.0464649;2.79003;-0.0444938;-0.0400775;0.000163794;-0.0134503;0.0402413;0.0402413;-0.0579442;0;0.510009;1.31301;2.04843;1.12568;1.01659;0.483419;1.01984
664;632;-3.60093;0.00524738;3.60094;-0.0308586;-0.00110879;-0.014508;-0.0199244;-0.0133993;0.0133993;-0.0507829;0;0.534112;1.27151;100;1.48037;1.41421;0.437592;1.36359
680;632;-3.70286;-0.57314;3.74695;-0.00433317;0.0323366;-0.0462081;-0.00850428;-0.0785447;0.0785447;-0.0128374;0.00148986;0.352613;1.24976;1.2052;1.47814;1.41421;0.430013;1.37642
696;632;-3.84508;-1.30128;4.05931;-0.00578456;0.0259872;-0.0240775;-0.00228898;-0.0500647;0.0500647;-0.00807354;0.000622652;0.269879;1.12489;100;1.22305;1.01521;0.682064;0.72211
712;632;-3.91085;-1.62671;4.23567;-0.0044471;0.0581848;-0.0834841;-0.0343548;-0.141669;0.141669;-0.0388019;0.00463389;0.249167;0.934208;1.10689;1.19705;0.882936;0.808299;0.902832
728;632;-4.15418;-3.80041;5.6303;-0.0507423;-0.00994817;-0.101564;0.0517962;-0.0916158;0.0916158;0.00105391;0;0.44122;1.26029;100;0.743928;0.47457;0.572898;0.524116
744;632;-5.32178;-4.53723;6.99341;-0.0486369;-0.0228153;-0.0343132;0.0858458;-0.011498;0.011498;0.0372089;0;0.70264;1.57004;100;0.588812;0.246642;0.534666;0.395662
760;632;-5.39004;-5.08515;7.41021;0.0288618;0.0724331;-0.0188039;0.139324;-0.0912369;0.0912369;0.168185;0;0.59571;1.64704;100;0.559689;0.187506;0.527345;0.387702
776;632;-4.45948;-5.31649;6.93917;0.0896734;0.0743846;-0.0489463;0.165696;-0.123331;0.123331;0.255369;0.002196;0.373668;1.86519;1.21846;0.725227;0.230229;0.687713;0.594726
792;632;-2.79726;-6.42418;7.00677;0.0882953;-0.0105926;-0.021901;0.103779;-0.0113085;0.0113085;0.192074;0;0.525755;1.71252;1.06162;1.04299;0.234461;1.01629;0.938317
808;632;-1.79679;-5.85184;6.12148;0.0517794;-0.0205681;0.0552638;0.105305;0.0758319;0.0758319;0.157085;0.000420415;0.567863;1.79536;1.05015;1.02437;0.22035;1.00039;0.959712
824;632;-1.04122;-5.16292;5.26687;0.0428705;-0.0191221;0.000691394;0.0598684;0.0198134;0.0198134;0.102739;0;0.538623;1.63843;1.19627;1.05271;0.31212;1.00537;0.988327
840;632;-0.352837;-5.83707;5.84772;0.0495358;0.00639086;-0.0499771;0.0492338;-0.056368;0.056368;0.0987696;0.000319374;0.676323;1.36392;2.26055;0.645598;0.271119;0.585911;0.585217
856;632;0.523268;-6.4388;6.46002;0.0499598;0.0217432;-0.0222792;0.0427685;-0.0440224;0.0440224;0.0927284;0.000471492;0.847775;1.69442;2.58244;0.272137;0.16187;0.218762;0.218475
872;632;1.20823;-6.46321;6.57518;0.0420011;0.0343274;0.0187546;0.0268513;-0.0155728;0.0155728;0.0688525;0;0.84772;1.73257;100;0.268405;0.135496;0.231694;0.229127
888;632;1.85503;-5.89448;6.17949;0.0337407;0.0394494;0.0458632;0.00134401;0.00641382;0.00641382;0.0350847;0;0.692127;1.21047;2.47715;0.198694;0.0956063;0.17418;0.16862
904;632;2.23706;-5.08345;5.55391;0.0114209;0.0386401;0.0555816;-0.0209084;0.0169415;0.0169415;-0.0094875;0;0.765698;1.39489;2.59652;0.176541;0.0933343;0.149851;0.142233
920;632;2.2757;-4.20639;4.78253;0.00300521;0.0300373;0.047134;-0.0182076;0.0170967;0.0170967;-0.0152023;0;0.692253;1.28551;3.14962;0.31223;0.169592;0.262157;0.244442
936;632;2.38075;-3.63016;4.3412;0.00524293;0.0247719;0.0255695;-0.0141421;0.000797659;0.000797659;-0.00889918;0;0.537371;1.16608;2.58332;0.482967;0.287449;0.388111;0.361649
952;632;2.42754;-3.31794;4.11116;0.00212749;-0.0313991;0.0217319;0.0370604;0.0531309;0.0531309;0.0391879;0.000377283;0.883228;1.30576;100;0.15069;0.104585;0.108488;0.107178
968;632;2.44514;-2.88513;3.78189;-0.00225131;0.0075331;0.0297693;0.00703781;0.0222362;0.0222362;0.0047865;0;0.945417;1.34273;100;0.0749313;0.0593241;0.045775;0.0518771
984;632;2.38234;-2.41866;3.39492;0.000581463;0.0220579;0.0232978;0.00574541;0.00123993;0.00123993;0.00632687;0;0.930211;1.34026;100;0.0944308;0.0849144;0.0413126;0.0664783
1000;632;2.45143;-2.15171;3.2618;-0.000233014;0.0342053;0.0145123;-0.000980427;-0.019693;0.019693;-0.00121344;0;0.896899;1.34087;100;0.172916;0.15975;0.0661811;0.127861
1016;632;2.36621;-1.92373;3.04953;-0.00820098;0.0181029;0.0153403;0.00528705;-0.00276263;0.00276263;-0.00291393;0;0.857337;1.22929;100;0.248784;0.227425;0.100854;0.187904
1032;632;2.36079;-1.71198;2.91619;0.0335508;0.00852741;-0.000520508;0.00849405;-0.00904792;0.00904792;0.0420449;0;0.809322;1.16736;100;0.35363;0.31984;0.150854;0.274488
1048;632;3.23182;-1.84613;3.72194;0.0255816;-0.035499;0.00606311;0.0240453;0.0415621;0.0415621;0.0496269;0.000214644;0.799811;1.68483;100;0.435409;0.417621;0.123179;0.36848
1064;632;2.93457;-1.43103;3.26489;-0.0508868;-0.0166707;0.0383525;0.0212023;0.0550232;0.0550232;-0.0296845;0;0.567707;1.21437;100;1.0851;1.08057;0.099077;0.983539
1080;632;2.04477;-0.840269;2.21069;-0.00992401;0.0164534;0.0118227;0.0146845;-0.00463078;0.00463078;0.0047605;0;0.644799;1.14573;100;1.08709;1.08317;0.0922751;1.01873
1096;632;2.63469;-1.02876;2.82841;0.0311296;0.00837331;-0.00586381;0.0115658;-0.0142371;0.0142371;0.0426955;0;0.852797;1.56712;100;0.631147;0.62347;0.0981382;0.583916
1112;632;2.73816;-0.897928;2.88164;-0.00411299;0.00924377;0.00979742;0.00908464;0.000553657;0.000553657;0.00497165;0;0.973697;1.67386;100;0.418128;0.410234;0.0808665;0.391044
1128;632;2.50483;-0.766451;2.61947;-0.0318371;-0.00114754;0.00866073;0.00704252;0.00980827;0.00980827;-0.0247946;0;0.968326;1.71602;100;0.168311;0.164059;0.0375919;0.157294
1144;632;1.79559;-0.62291;1.90056;-0.0458603;-0.0105495;0.00892464;0.00479172;0.0194741;0.0194741;-0.0410686;0;0.909081;1.311;100;0.175501;0.168833;0.0479166;0.160357
1160;632;1.20678;-0.49147;1.30302;-0.0191319;-0.00494629;0.00658566;0.00198392;0.0115319;0.0115319;-0.017148;0;0.84962;1.10193;2.25753;0.189077;0.180805;0.0553135;0.16902
1176;632;1.159;-0.411615;1.22992;-0.000490159;-0.0046687;0.00434204;0.00152631;0.00901074;0.00901074;0.00103615;1.92552e-05;0.902587;1.15754;4.17658;0.175385;0.168302;0.0493398;0.159648
1192;632;1.08547;-0.340544;1.13763;-0.00834715;-0.0131066;0.00513672;0.00305277;0.0182433;0.0182433;-0.00529438;3.48354e-05;0.95577;1.19905;3.13211;0.114072;0.110568;0.0280541;0.105883
1208;632;0.919161;-0.249168;0.952335;-0.00769736;-0.0197878;0.00539768;0.00497969;0.0251854;0.0251854;-0.00271767;6.66311e-05;0.958781;1.17774;100;0.130633;0.127137;0.0300225;0.123041
1224;632;0.89072;-0.178144;0.90836;0.00569043;-0.0138882;0.003321;0.00402849;0.0172092;0.0172092;0.00971892;4.54322e-05;0.9236;1.1559;100;0.214466;0.206731;0.0570788;0.203255
1240;632;1.07893;-0.148775;1.08914;0.0141321;0.00782452;-0.000546912;0.00459085;-0.00837143;0.00837143;0.0187229;0;0.92024;1.31318;100;0.186076;0.178126;0.0538064;0.176673
1256;632;1.27103;-0.17503;1.28302;0.00616279;0.0118478;0.000806739;0.00409202;-0.0110411;0.0110411;0.0102548;0;0.961522;1.50445;100;0.128623;0.123489;0.0359786;0.122448
1272;632;1.24825;-0.119244;1.25394;-0.00853592;0.0120871;0.00304845;0.0031161;-0.0090387;0.0090387;-0.00541982;0;0.966534;1.45257;100;0.102019;0.0947699;0.0377708;0.094418
1288;632;1.06208;-0.0967865;1.06648;-0.0076078;0.0100461;6.89626e-05;-0.000660509;-0.00997718;0.00997718;-0.00826831;0;0.958434;1.28448;100;0.0556459;0.0496074;0.0252106;0.0494596
1304;632;1.04624;-0.108131;1.05181;0.00334584;0.0107106;-0.000286619;-0.000938873;-0.0109973;0.0109973;0.00240696;0;0.963783;1.24765;100;0.0399036;0.0367511;0.0155452;0.0365922
1320;632;1.1156;-0.0993729;1.12002;0.000270188;0.0051985;0.000868827;0.000143389;-0.00432967;0.00432967;0.000413577;0;0.982928;1.33755;100;0.0345366;0.0321359;0.0126515;0.0320293
1336;632;1.03406;-0.0849037;1.03754;-0.00770637;0.00219632;0.000594874;0.000470787;-0.00160145;0.00160145;-0.00723559;0;0.984725;1.3374;100;0.0403597;0.036962;0.0162084;0.036863
1352;632;0.912775;-0.0777798;0.916083;-0.00398592;0.00457118;0.000850181;0.000747621;-0.003721;0.003721;-0.0032383;0;0.985385;1.25438;6.20015;0.0374223;0.0334503;0.0167781;0.0333615
1368;632;0.903227;-0.0496025;0.904588;-0.00147671;0.00329951;0.00323718;0.00125689;-6.23367e-05;6.23367e-05;-0.000219812;0;0.98775;1.2593;100;0.0405925;0.0369487;0.016809;0.036906
1384;632;0.83424;0.0198021;0.834475;-0.00698531;-0.000840853;0.00470552;0.000475715;0.00554637;0.00554637;-0.00650959;0;0.96389;1.33092;100;0.0845724;0.0790513;0.0300565;0.0790398
1400;632;0.689306;0.074213;0.69329;-0.00994133;-0.0062286;-0.000740975;0.00198854;0.00548762;0.00548762;-0.00795279;0;0.939386;1.49503;100;0.138024;0.130502;0.0449428;0.129899
1416;632;0.542589;0.00928497;0.542669;-0.00700937;-0.00354824;-0.00292198;0.000385036;0.000626266;0.000626266;-0.00662433;0;0.96506;1.23195;100;0.138041;0.135925;0.0240793;0.135911
1432;632;0.478756;0.00852776;0.478832;-0.000693619;0.00133038;0.00174364;0.000733376;0.000413269;0.000413269;3.97563e-05;0;0.921064;1.13337;100;0.1438;0.14314;0.0137654;0.14312
1448;632;0.495636;0.0553398;0.498716;-0.00101382;0.00134722;0.00353882;0.00125547;0.00219159;0.00219159;0.000241657;0;0.889768;1.10657;4.13388;0.136621;0.136298;0.0093892;0.135519
1464;632;0.446856;0.107872;0.459691;-0.000560194;0.0031511;0.00219925;0.00208157;-0.000951847;0.000951847;0.00152138;0;0.890589;1.1209;4.03313;0.139929;0.139119;0.0150371;0.135611
1480;632;0.482038;0.124586;0.497878;0.00183513;0.00646605;0.000621855;0.00202502;-0.0058442;0.0058442;0.00386015;0;0.912223;0.940574;100;0.114715;0.112085;0.0244211;0.108872
1496;632;0.477533;0.140242;0.497701;-0.00322068;0.00530989;0.00215486;0.00155316;-0.00315503;0.00315503;-0.00166752;0;0.934102;0.91443;100;0.0986313;0.0952026;0.02578;0.0917807
1512;632;0.388714;0.194901;0.434839;-0.00608902;0.00235993;0.00433079;0.000332276;0.00197087;0.00197087;-0.00575675;0;0.932703;0.9679;100;0.118312;0.112948;0.0352228;0.103015
1528;632;0.318628;0.256655;0.40914;-0.000322839;0.00593153;0.000901322;-0.00166434;-0.00503021;0.00503021;-0.00198718;0;0.945843;1.27951;3.379;0.112894;0.106312;0.0379835;0.0878134
1544;632;0.37989;0.224379;0.441206;0.0065876;0.013786;-0.00229543;0.000201305;-0.0160815;0.0160815;0.00678891;2.14487e-05;0.928979;1.17545;3.86288;0.100003;0.0952681;0.0304079;0.0841167
1560;632;0.468931;0.203012;0.51099;-0.00189466;0.0121845;-0.000447402;0.002278;-0.0126319;0.0126319;0.000383337;1.09858e-06;0.907065;1.21383;100;0.11046;0.10556;0.0325344;0.0981162
1576;632;0.326317;0.206486;0.386159;-0.00825043;0.0012061;3.02692e-05;0.00304863;-0.00117583;0.00117583;-0.0052018;0;0.947441;1.21727;4.35336;0.0899541;0.0833079;0.0339342;0.0733461
1592;632;0.253815;0.199413;0.322781;-0.00216506;-0.00167811;-0.000650326;0.00231346;0.00102778;0.00102778;0.000148406;0;0.96062;1.24773;3.38185;0.0739107;0.0683308;0.0281727;0.0571848
1608;632;0.24304;0.189774;0.308354;-0.00125299;-0.00244162;-0.000210186;0.00271057;0.00223144;0.00223144;0.00145758;0;0.936129;1.04269;100;0.0809872;0.0754519;0.0294267;0.063177
1624;632;0.218409;0.194178;0.292245;0.00156914;0.00122364;0.0005021;0.00162552;-0.000721544;0.000721544;0.00319466;0;0.928471;0.936654;100;0.108219;0.103159;0.032706;0.0833298
1640;632;0.283642;0.204956;0.349942;0.00226881;0.00549091;0.00106549;-0.000680417;-0.00442542;0.00442542;0.00158839;0;0.910295;0.963046;2.82296;0.13815;0.134102;0.0331966;0.113969
1656;632;0.277353;0.22447;0.356808;-0.00049608;0.00622292;0.000668913;-0.00049147;-0.00555401;0.00555401;-0.00098755;0;0.919804;1.05753;2.18047;0.118759;0.113689;0.0343301;0.0935637
1672;632;0.278986;0.227539;0.36001;0.000344396;0.00637719;0.000191748;0.00022914;-0.00618544;0.00618544;0.000573536;0;0.924505;1.12153;2.69072;0.125206;0.117143;0.044205;0.0977937
1688;632;0.276409;0.24641;0.370297;-0.00294747;0.00345458;0.00402705;-0.000729899;0.000572473;0.000572473;-0.00367737;0;0.895721;1.04618;3.73665;0.149421;0.137233;0.0591068;0.114438
1704;632;0.209965;0.343662;0.402727;-0.000373473;0.00442526;0.00501748;-0.00340612;0.000592222;0.000592222;-0.00377959;0;0.910097;1.14182;100;0.127961;0.117251;0.051245;0.0802668
1720;632;0.291098;0.380262;0.478892;0.00971819;0.00766632;-0.000765254;-0.0059023;-0.00843157;0.00843157;0.00381589;0;0.915147;1.20144;100;0.14176;0.129206;0.0583237;0.095109
1736;632;0.468201;0.334999;0.575705;0.00661913;0.0138237;-0.00238539;-0.00334287;-0.0162091;0.0162091;0.00327626;8.16465e-06;0.890321;1.02316;100;0.182287;0.169135;0.0679846;0.145935
1752;632;0.476404;0.324034;0.576159;-0.00303255;0.0141099;0.000759989;-0.00386984;-0.0133499;0.0133499;-0.00690239;0;0.899477;1.02761;100;0.16674;0.153464;0.0651998;0.134077
1768;632;0.421545;0.351828;0.549075;0.0011342;0.0140107;0.00170783;-0.00594467;-0.0123029;0.0123029;-0.00481047;0;0.897622;1.03273;100;0.170089;0.15571;0.0684441;0.130374
1784;632;0.500101;0.368973;0.621484;0.00198272;0.0197308;0.000318408;-0.00720119;-0.0194124;0.0194124;-0.00521848;0;0.883073;0.971339;100;0.228291;0.21916;0.0639195;0.185584
1800;632;0.44001;0.366608;0.572722;-0.00952594;0.0196774;0.00023372;-0.00496883;-0.0194437;0.0194437;-0.0144948;0;0.778359;0.834757;100;0.27915;0.262857;0.0939743;0.222405
1816;632;0.243443;0.38114;0.452252;-0.00836239;-0.000304818;0.00154177;2.66433e-05;0.00184659;0.00184659;-0.00833575;0;0.928798;1.07716;3.48064;0.121197;0.105286;0.0600295;0.0787036
1832;632;0.197256;0.404289;0.449844;-0.00174965;-0.00473942;-0.000195016;0.000911514;0.00454441;0.00454441;-0.000838141;0;0.957878;1.12583;2.95992;0.0738582;0.0637599;0.0372788;0.0443922
1848;632;0.163649;0.374405;0.408607;-0.00220482;-0.00466972;-0.0022329;0.00158329;0.00243682;0.00243682;-0.000621528;0;0.961156;1.08104;3.57801;0.0728433;0.0593514;0.0422321;0.0461154
1864;632;0.137592;0.350172;0.376234;0.000928809;0.000243813;0.000162204;0.00304342;-8.16087e-05;8.16087e-05;0.00397223;0;0.966276;0.967966;100;0.0645618;0.0501541;0.0406546;0.0425296
1880;632;0.189457;0.376919;0.421855;0.00380946;0.00126501;0.00173941;0.00312913;0.000474403;0.000474403;0.0069386;0;0.964586;1.05975;3.47193;0.0588219;0.0470747;0.0352701;0.0382562
1896;632;0.225391;0.393257;0.453269;-0.00182673;0.000958025;0.000159293;0.00157934;-0.000798732;0.000798732;-0.000247389;0;0.95352;1.09453;100;0.077036;0.0656873;0.0402459;0.0485394
1912;632;0.134624;0.385118;0.407971;-0.00653302;0.000668099;2.18252e-05;-0.000901202;-0.000646273;0.000646273;-0.00743422;0;0.97091;1.08473;3.21656;0.0605918;0.0448925;0.0406944;0.0414538
1928;632;0.0496655;0.385185;0.388374;-0.00298502;-6.53664e-05;-0.00247024;-0.00246834;-0.00240487;0.00240487;-0.00545336;0;0.987312;1.13435;3.97847;0.0422299;0.0233797;0.0351675;0.0350368
1944;632;0.0379887;0.308153;0.310486;-0.000398636;-0.00103997;-0.00497975;-0.00281177;-0.00393978;0.00393978;-0.00321041;0;0.983521;1.21526;100;0.041841;0.0247327;0.0337485;0.0336908
1960;632;0.0254288;0.25182;0.2531;-0.000630697;-0.000562608;-0.000898292;-0.00182419;-0.000335683;0.000335683;-0.00245489;0;0.977445;1.12582;100;0.0412867;0.0225336;0.0345952;0.034555
1976;632;0.0172691;0.274305;0.274848;-0.000614444;-0.000648747;0.00185903;-0.00218386;0.00250778;0.00250778;-0.00279831;5.90269e-07;0.974023;1.07208;8.15247;0.040415;0.0137643;0.0379989;0.0379414
1992;632;0.00500298;0.286875;0.286918;-0.000816574;-0.00161983;-0.00148005;-0.00363024;0.000139773;0.000139773;-0.00444681;0;0.966306;1.06846;100;0.0487541;0.0101266;0.0476909;0.0476855
2008;632;-0.00744438;0.231661;0.23178;-0.000743876;-0.00179249;-0.00355695;-0.00345603;-0.00176446;0.00176446;-0.0041999;0;0.971092;1.18706;100;0.0407888;0.009601;0.0396427;0.0396261
2024;632;-0.0154972;0.194834;0.195449;0.00011765;-0.000989646;-0.000478774;-0.00202342;0.000510871;0.000510871;-0.00190577;0;0.982728;1.22364;100;0.0285598;0.00944129;0.0269541;0.0268851
2040;632;-0.00390816;0.220911;0.220946;0.000940681;0.00105879;0.00376702;-0.000712772;0.00270824;0.00270824;0.000227908;0;0.980884;1.34251;100;0.0308981;0.0132454;0.0279151;0.0279231
2056;632;0.010704;0.292801;0.292996;0.00112165;0.0019281;0.00248156;0.00250011;0.000553459;0.000553459;0.00362176;0;0.978018;1.15611;100;0.0317576;0.0154525;0.0277447;0.027744
2072;632;0.0215549;0.29213;0.292924;-0.000975718;0.000441601;-0.00069808;0.00310676;-0.00113968;0.00113968;0.00213104;0;0.982256;1.2337;100;0.0300703;0.0115765;0.0277526;0.0276949
2088;632;-0.0271492;0.288122;0.289398;-0.0051915;-0.000228852;0.000991374;0.00322594;0.00122023;0.00122023;-0.00196555;0;0.981684;1.20135;100;0.0331547;0.013432;0.030312;0.0302124
2104;632;-0.119396;0.317513;0.339219;-0.00386668;-0.000180135;0.00101312;0.00188482;0.00119326;0.00119326;-0.00198186;0;0.972387;1.22426;100;0.042815;0.0269651;0.0332567;0.0326248
2120;632;-0.120138;0.305521;0.328293;0.00516933;0.000744005;-0.0028596;-0.000753989;-0.00360361;0.00360361;0.00441534;0;0.949151;1.11684;100;0.0625924;0.0458316;0.0426295;0.0435203
2136;632;0.0200462;0.236801;0.237648;0.00799765;0.00207526;-0.00412141;-0.00382507;-0.00619668;0.00619668;0.00417258;0;0.834471;0.856545;100;0.0806567;0.0594115;0.0545506;0.0564528
2152;632;0.0958786;0.191475;0.214139;0.00146953;0.000657976;-0.00141391;-0.00387698;-0.00207189;0.00207189;-0.00240745;0;0.823393;0.888901;100;0.0720812;0.047523;0.0541966;0.0540498
2168;632;0.0731888;0.196455;0.209645;-0.00305074;-0.000403027;0.00230207;-0.00115111;0.0027051;0.0027051;-0.00420186;2.56473e-08;0.954682;1.29681;2.98439;0.0628136;0.0374991;0.0503921;0.0495625
2184;632;0.0228519;0.254223;0.255248;-0.00173793;-0.00137416;0.00362327;0.00171241;0.00499742;0.00499742;-2.55207e-05;2.00271e-06;0.975538;1.32672;3.05849;0.0488725;0.0304024;0.0382651;0.0383793
2200;632;0.0215759;0.296787;0.29757;0.000160505;-0.00014164;0.00173871;0.00289558;0.00188035;0.00188035;0.00305609;0;0.969148;1.26642;100;0.0487077;0.0306633;0.0378444;0.0379415
2216;632;0.0166588;0.298466;0.29893;-0.0010128;0.00154133;-0.00317289;0.00550894;-0.00471422;0.00471422;0.00449614;0;0.954426;1.23386;100;0.0541217;0.0254406;0.0477696;0.0477669
2232;632;-0.00717354;0.216566;0.216685;-0.00125206;0.00319098;-0.00304191;0.00388571;-0.0062329;0.0062329;0.00263365;3.10755e-06;0.958839;1.28094;100;0.0481179;0.0213789;0.0431078;0.0431419
2248;632;-0.0126858;0.221649;0.222012;0.00154531;0.00429234;0.00230941;0.000664761;-0.00198293;0.00198293;0.00221007;0;0.980453;1.38847;100;0.0341902;0.016173;0.0301231;0.0301118
2264;632;0.0272141;0.266302;0.267689;0.000604649;0.00296247;0.0010128;0.000267843;-0.00194967;0.00194967;0.000872493;0;0.984042;1.36418;100;0.0322638;0.0142874;0.0289279;0.0288263
2280;632;-0.00494003;0.252947;0.252995;-0.00365598;0.00178594;-0.000334402;0.000609577;-0.00212035;0.00212035;-0.0030464;0;0.97663;1.27734;100;0.0415605;0.0254635;0.0328464;0.0329428
2296;632;-0.0613003;0.27249;0.2793;-0.000393599;-0.00035279;0.00290727;0.00117959;0.00326006;0.00326006;0.000785987;4.06927e-07;0.969637;1.30179;4.11996;0.0486775;0.0375838;0.0309346;0.031676
2312;632;-0.0188522;0.335354;0.335883;0.00266039;0.00127919;0.00371042;0.00527284;0.00243123;0.00243123;0.00793323;0;0.969895;1.17762;100;0.0456361;0.029291;0.0349956;0.0350718
2328;632;-0.0085125;0.367363;0.367462;-0.00259311;0.00181953;-0.0012501;0.00843892;-0.00306963;0.00306963;0.0058458;0;0.953306;1.16314;100;0.057474;0.0267283;0.0508808;0.0509081
2344;632;-0.0934334;0.299534;0.313768;-0.00565291;0.00174215;-0.00519927;0.00903957;-0.00694143;0.00694143;0.00338666;0;0.948329;1.27214;100;0.0594905;0.0219547;0.0552912;0.053283
2360;632;-0.160072;0.225948;0.276904;-0.00185026;0.000235478;-0.0035213;0.00484464;-0.00375678;0.00375678;0.00299438;0;0.972292;1.38578;100;0.0483835;0.0187294;0.0446114;0.0382129
2376;632;-0.145971;0.202297;0.249463;0.00344266;-0.000644088;0.00189424;0.000245531;0.00253832;0.00253832;0.00368819;0;0.96028;1.33593;100;0.0559609;0.023669;0.050709;0.0438294
2392;632;-0.0735664;0.26556;0.275562;0.00320118;0.00115781;0.00243794;-0.000291904;0.00128013;0.00128013;0.00290927;0;0.882062;1.00074;100;0.0741595;0.0340308;0.0658904;0.0644014
2408;632;-0.062376;0.252735;0.260319;-0.00138888;0.000862797;-0.0038727;-0.000183831;-0.0047355;0.0047355;-0.00157271;2.97832e-06;0.904977;1.14371;100;0.0725149;0.0445302;0.0572317;0.0571232
