x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
504;1208;0.120514;-0.573257;0.585788;-0.000696311;-0.0011956;0.00543841;0.00223089;0.00663401;0.00663401;0.00153458;4.36003e-06;0.974586;1.81978;100;0.0552591;0.0421954;0.0356807;0.0361052
520;1208;0.119684;-0.535746;0.548951;0.00154073;0.000439535;0.000547876;0.000987013;0.000108341;0.000108341;0.00252774;0;0.984358;1.83327;100;0.0380263;0.0299466;0.023435;0.0238392
536;1208;0.164402;-0.538666;0.563195;0.00222367;0.00262582;0.000203997;0.000442713;-0.00242183;0.00242183;0.00266638;0;0.980107;1.7983;100;0.0462336;0.0352475;0.0299193;0.0304861
552;1208;0.187832;-0.522633;0.555361;0.0023357;0.0014218;0.00116796;0.00129225;-0.000253836;0.000253836;0.00362795;0;0.984983;1.88854;2.54136;0.0440383;0.0346992;0.0271171;0.0281656
568;1208;0.23875;-0.507521;0.560873;0.00276269;-0.00100625;0.000191639;0.00256036;0.00119788;0.00119788;0.00532304;1.82602e-07;0.982233;1.73989;100;0.0434302;0.0325139;0.0287928;0.0295577
584;1208;0.266018;-0.510834;0.575948;0.000466893;0.000394771;0.00072663;0.00167509;0.000331859;0.000331859;0.00214198;0;0.98619;1.93973;100;0.037882;0.0259042;0.0276409;0.027306
600;1208;0.259455;-0.48107;0.546575;-0.000177453;4.82897e-05;0.00218517;0.00161457;0.00213688;0.00213688;0.00143712;0;0.987585;1.82854;100;0.0287084;0.0217046;0.0187905;0.0195024
616;1208;0.263823;-0.450537;0.522097;0.000199715;-0.000551422;0.0012227;0.00057445;0.00177412;0.00177412;0.000774165;6.39118e-07;0.985642;1.80884;100;0.0292482;0.0261801;0.0130406;0.0174055
632;1208;0.255259;-0.444696;0.512749;-0.00194947;0.00352148;-0.000532021;-0.000816087;-0.0040535;0.0040535;-0.00276556;1.55236e-06;0.9758;1.74324;100;0.0406601;0.0368227;0.0172434;0.0237696
648;1208;0.194103;-0.454607;0.494311;-0.00779276;0.00920287;0.00156619;-0.000723163;-0.00763668;0.00763668;-0.00851592;0;0.964677;1.69503;100;0.0588348;0.0526648;0.0262289;0.0321896
664;1208;0.0759983;-0.411484;0.418443;0.00405983;0.00749438;-0.000694682;-0.00113899;-0.00818906;0.00818906;0.00292085;0;0.947483;1.74317;100;0.148657;0.138077;0.0550782;0.0733108
680;1208;0.325951;-0.485544;0.584805;0.0175226;0.00264032;-0.00579386;-0.000247945;-0.00843418;0.00843418;0.0172746;0;0.970273;2.06647;100;0.124152;0.11471;0.0474906;0.0773508
696;1208;0.53055;-0.558815;0.770557;0.00440502;0.00405536;-0.00112246;-8.20557e-06;-0.00517783;0.00517783;0.00439682;0;0.973618;2.07322;100;0.110275;0.100118;0.0462288;0.0772463
712;1208;0.466185;-0.520836;0.698998;-0.00779689;0.00687178;0.00355057;-0.000161161;-0.00332121;0.00332121;-0.00795805;0;0.968346;1.97145;100;0.106288;0.0943829;0.0488768;0.0733649
728;1208;0.352106;-0.478304;0.59393;-0.00216577;0.007081;-0.000113954;-0.000351429;-0.00719496;0.00719496;-0.0025172;0;0.95283;1.68376;100;0.107158;0.095977;0.0476568;0.0697681
744;1208;0.395403;-0.523165;0.655778;0.00209327;0.000242372;-0.00281113;0.000913123;-0.00305351;0.00305351;0.00300639;3.33157e-07;0.932155;1.48834;100;0.114208;0.101728;0.0519135;0.0750889
760;1208;0.380125;-0.555567;0.673164;-0.00391488;-0.00923156;-0.0017119;0.00362232;0.00751966;0.00751966;-0.00029256;0;0.932101;1.5308;100;0.10291;0.0870587;0.0548748;0.067521
776;1208;0.288429;-0.599201;0.665006;-0.00458619;0.00277793;-0.00677513;-0.00595489;-0.00955307;0.00955307;-0.0105411;1.83525e-05;0.90617;1.26332;3.38515;0.0917472;0.0721064;0.0567294;0.0603682
792;1208;0.247974;-0.757912;0.797447;-0.00194112;0.0087478;-0.00886222;-0.00439103;-0.01761;0.01761;-0.00633216;7.60244e-05;0.83093;0.993993;100;0.0925778;0.0746252;0.054788;0.0574021
808;1208;0.218746;-0.841099;0.869078;-0.00225157;0.0125698;0.000804543;-0.00292727;-0.0117653;0.0117653;-0.00517884;0;0.703985;1.00059;100;0.145015;0.119487;0.0821712;0.0864911
824;1208;0.195356;-0.789202;0.813021;0.0028339;0.00989115;-0.00517339;-0.00185844;-0.0150645;0.0150645;0.00097546;4.56662e-05;0.496489;0.792333;100;0.307645;0.215576;0.219482;0.226141
840;1208;0.299786;-1.00399;1.0478;0.00615434;0.00263328;-0.0101365;-0.000354946;-0.0127698;0.0127698;0.00579939;1.60997e-05;0.805402;1.25567;100;0.377623;0.238864;0.292477;0.293777
856;1208;0.35218;-1.06778;1.12436;-0.000305812;0.002134;-0.00368315;-0.00122476;-0.00581715;0.00581715;-0.00153057;7.64871e-06;0.927669;1.62326;100;0.263193;0.16182;0.207569;0.20505
872;1208;0.291706;-1.12354;1.16079;-0.00592378;0.000439942;0.00103757;-0.00445578;0.000597626;0.000597626;-0.0103796;0;0.935798;1.79879;100;0.21997;0.135687;0.173136;0.171812
888;1208;0.189436;-1.03837;1.0555;-0.00577886;0.00104192;0.00601162;-0.0187398;0.0049697;0.0049697;-0.0245187;0;0.786393;0.905633;100;0.42209;0.25969;0.332747;0.336711
904;1208;0.135195;-0.967871;0.977267;0.000677307;-0.00494026;0.00188177;-0.00154807;0.00682203;0.00682203;-0.000870764;8.05835e-06;0.802025;1.0413;2.79833;0.337588;0.208837;0.26524;0.267958
920;1208;0.209631;-0.976698;0.998941;0.00791849;-0.00777642;-0.000372122;0.00237453;0.0074043;0.0074043;0.010293;0;0.901151;1.12432;5.274;0.208606;0.175111;0.11337;0.120492
936;1208;0.323223;-0.991488;1.04284;-0.000872751;-0.00847117;-0.00570794;0.00986888;0.00276323;0.00276323;0.00899613;0;0.969698;1.86355;100;0.166426;0.150839;0.0703228;0.08414
952;1208;0.173313;-1.15585;1.16877;-0.0116681;-0.00471423;-0.011108;0.00813861;-0.00639378;0.00639378;-0.0035295;0;0.981481;1.74761;100;0.10209;0.0926617;0.0428512;0.0451349
968;1208;0.0122204;-1.30519;1.30525;-0.00650516;0.00474862;-0.00662678;0.00337093;-0.0113754;0.0113754;-0.00313423;7.08375e-06;0.982677;1.54549;100;0.091455;0.0828345;0.0387617;0.0391211
984;1208;-0.0381145;-1.35357;1.35411;-0.00331755;0.01029;0.00139695;-0.00253701;-0.00889303;0.00889303;-0.00585457;0;0.969919;1.49899;100;0.107492;0.0939446;0.0522394;0.052688
1000;1208;-0.119207;-1.3009;1.30635;-0.00685328;0.00628657;-0.000135154;-0.00179274;-0.00642172;0.00642172;-0.00864602;0;0.923451;1.43025;100;0.139662;0.107165;0.0895599;0.0901458
1016;1208;-0.241138;-1.38978;1.41055;-0.00674568;-0.00132293;-0.008577;0.00150698;-0.00725407;0.00725407;-0.00523869;0;0.939694;1.69962;100;0.124947;0.0744926;0.100313;0.0997359
1032;1208;-0.296141;-1.56891;1.59662;0.00404556;0.000864009;-0.0161215;-0.00314395;-0.0169855;0.0169855;0.000901609;1.0069e-06;0.923859;1.41048;100;0.21269;0.103707;0.185693;0.183644
1048;1208;-0.158411;-1.85086;1.85763;0.00678298;0.00558385;-0.0106253;-0.0136191;-0.0162092;0.0162092;-0.00683609;0;0.892696;1.6508;100;0.289807;0.106129;0.269675;0.268933
1064;1208;-0.234135;-1.89422;1.90863;-0.0295488;0.00372222;-0.00232277;-0.018729;-0.00604499;0.00604499;-0.0482779;0;0.857048;1.62433;2.73831;0.324278;0.114494;0.303394;0.301563
1080;1208;-1.04742;-1.95215;2.2154;-0.0549307;-0.00912637;-0.00322888;-0.0145505;0.00589748;0.00589748;-0.0694812;0;0.90072;1.64461;3.06645;0.224888;0.107364;0.197605;0.18162
1096;1208;-1.73486;-1.93327;2.59755;-0.0191625;-0.00829738;0.0118141;-0.00328501;0.0201115;0.0201115;-0.0224475;3.50028e-05;0.93196;1.73221;2.02959;0.175407;0.133729;0.11351;0.123091
1112;1208;-1.61749;-1.54337;2.23568;0.0254852;-0.00774423;0.036365;0.000328898;0.0441092;0.0441092;0.0258141;0.000123409;0.908652;1.60431;2.00417;0.252772;0.189981;0.166736;0.179847
1128;1208;-1.11547;-0.892269;1.42843;0.0213729;-0.00461412;0.0311312;0.0119178;0.0357453;0.0357453;0.0332907;0.000121294;0.956635;1.68469;100;0.378397;0.156993;0.344293;0.255667
1144;1208;-0.985456;-0.606194;1.15698;0.00848956;-0.00124983;0.0145672;0.0121308;0.015817;0.015817;0.0206203;1.48919e-05;0.973927;1.73208;100;0.355485;0.13505;0.328833;0.221012
1160;1208;-0.782188;-0.413046;0.884548;0.012475;-0.00601364;0.000590632;-0.00280774;0.00660427;0.00660427;0.00966724;0;0.509505;1.55197;1.08566;0.381579;0.108266;0.365898;0.350977
1176;1208;-0.58127;-0.506481;0.770972;0.0183056;0.00835104;0.0071365;-0.00137261;-0.00121453;0.00121453;0.016933;0;0.856935;1.69138;100;0.392464;0.104487;0.378299;0.350869
1192;1208;-0.277168;-0.207973;0.346519;0.0034894;0.0123436;0.00697518;0.00378784;-0.00536837;0.00536837;0.00727723;0;0.53992;1.41263;1.29356;0.305022;0.130258;0.27581;0.255976
1208;1208;-0.459978;-0.335823;0.569523;-0.00957565;0.0108514;-0.00814681;0.00698931;-0.0189982;0.0189982;-0.00258634;1.98049e-05;0.943186;1.43172;100;0.324153;0.141404;0.291685;0.233583
1224;1208;-0.481819;-0.387014;0.618005;0.00313862;0.00548841;-0.00162824;0.00422307;-0.00711665;0.00711665;0.00736169;8.64243e-06;0.960736;1.41002;100;0.245914;0.141196;0.201339;0.175407
1240;1208;-0.379951;-0.37462;0.533576;0.00687668;0.00366023;0.0057139;0.000575324;0.00205367;0.00205367;0.007452;0;0.91061;1.35359;100;0.219672;0.208306;0.0697447;0.165137
1256;1208;-0.239571;-0.20573;0.315783;0.0210521;0.00799077;0.0141445;-0.00526956;0.00615372;0.00615372;0.0157826;0;0.779749;1.54438;2.24226;0.376907;0.372145;0.059723;0.339808
1272;1208;0.157688;0.0173798;0.158643;0.000502735;0.0129355;0.0100437;-0.0141366;-0.00289184;0.00289184;-0.0136339;0;0.692174;1.61912;1.88666;0.530944;0.509263;0.150179;0.519495
1288;1208;-0.222712;0.0332451;0.225179;-0.0213256;0.0154782;-0.0153837;-0.0147952;-0.0308618;0.0308618;-0.0361208;0.00022745;0.828401;1.3764;100;0.362906;0.319447;0.172203;0.335647
1304;1208;-0.341604;-0.391199;0.519356;0.00398915;0.011677;-0.0207468;-0.0157453;-0.0324239;0.0324239;-0.0117562;0.000144899;0.911832;1.28405;100;0.270797;0.1733;0.208082;0.204591
1320;1208;-0.1394;-0.5207;0.539038;0.0149984;0.000549952;0.00136053;-0.0128348;0.000810574;0.000810574;0.00216368;0;0.941441;1.64615;100;0.238824;0.0609857;0.230906;0.224938
1336;1208;0.05826;-0.430794;0.434715;0.00707877;-0.000238895;0.00106946;-0.00812433;0.00130835;0.00130835;-0.00104557;0;0.94316;1.29605;3.39151;0.184362;0.036853;0.180641;0.179346
1352;1208;0.0965004;-0.544733;0.553215;0.00273545;-0.0010803;-0.0137244;-0.00610337;-0.0126441;0.0126441;-0.00336792;0;0.948665;1.32164;3.78794;0.155383;0.0391983;0.150357;0.148394
1368;1208;0.18648;-0.788795;0.810539;0.00921614;-0.00461738;-0.00697459;-0.00372803;-0.0023572;0.0023572;0.00548811;0;0.965729;1.37174;100;0.118704;0.0472898;0.108878;0.1066
1384;1208;0.361151;-0.749634;0.832094;0.00796707;-0.00742148;0.00411045;0.000609775;0.0115319;0.0115319;0.00857685;1.69731e-05;0.968306;1.55177;100;0.111874;0.0554584;0.0971606;0.0909736
1400;1208;0.405964;-0.730879;0.836057;-0.00232296;-0.0117306;-0.0035392;0.00479501;0.00819142;0.00819142;0.00247205;0;0.950675;1.57511;100;0.123731;0.073972;0.0991842;0.0941958
1416;1208;0.322697;-0.870605;0.928486;-0.00339046;-0.0140244;-0.0118003;0.00130584;0.00222402;0.00222402;-0.00208462;0;0.944241;1.66064;3.21988;0.0970718;0.0629264;0.0739134;0.0728125
1432;1208;0.324856;-1.07704;1.12497;0.00241067;-0.0155777;-0.0124611;0.00611713;0.0031166;0.0031166;0.0085278;0;0.93459;1.44303;100;0.0798427;0.0463982;0.0649774;0.0636713
1448;1208;0.363255;-1.25327;1.30485;-0.00143185;-0.0105534;-0.0112668;0.00920365;-0.000713348;0.000713348;0.0077718;0;0.979519;1.44591;100;0.0386024;0.0236171;0.0305349;0.0300592
1464;1208;0.267578;-1.39968;1.42503;-0.00786204;-0.00814134;-0.00043728;0.00951856;0.00770406;0.00770406;0.00165652;0;0.988348;1.45312;100;0.0348563;0.0216455;0.027321;0.0271431
1480;1208;0.139391;-1.28849;1.296;-0.00748475;-0.00948321;0.0057108;0.00578392;0.015194;0.015194;-0.00170084;1.01423e-05;0.970822;1.35551;100;0.074319;0.0457864;0.0585398;0.058431
1496;1208;0.0434589;-1.27481;1.27555;-0.00376702;-0.00870978;-0.00243062;0.00758641;0.00627916;0.00627916;0.00381939;0;0.925505;1.26133;100;0.150682;0.0751159;0.130624;0.130649
1512;1208;0.00737381;-1.35077;1.35079;-0.00291321;-0.0142046;-0.00569997;0.011507;0.00850458;0.00850458;0.00859382;0;0.983673;1.59283;4.08088;0.110633;0.0394586;0.103357;0.103363
1528;1208;-0.0652905;-1.43125;1.43273;-0.00578073;-0.0112364;-0.00216724;0.0168129;0.0090692;0.0090692;0.0110322;0;0.976705;1.57444;3.63883;0.138439;0.0390326;0.132822;0.132702
1544;1208;-0.171268;-1.4456;1.45571;-0.00697706;-0.00406974;-0.00504637;0.00643852;-0.000976632;0.000976632;-0.000538538;0;0.973667;1.64718;100;0.142738;0.0456198;0.135252;0.134435
1560;1208;-0.27578;-1.61738;1.64072;-0.0050726;0.00478623;-0.0142693;-0.0107238;-0.0190555;0.0190555;-0.0157964;6.03122e-05;0.970745;1.56549;100;0.109323;0.0595162;0.091702;0.090978
1576;1208;-0.336945;-1.87092;1.90102;-0.00419243;0.00385527;-0.0144987;-0.022872;-0.0183539;0.0183539;-0.0270644;0;0.905833;1.15719;100;0.124033;0.0967749;0.0775805;0.0784069
1592;1208;-0.416759;-2.09412;2.13518;-0.00538392;-0.00284721;-0.0222212;-0.023701;-0.019374;0.019374;-0.0290849;0;0.844639;1.20181;100;0.226872;0.135514;0.181953;0.180624
1608;1208;-0.49416;-2.47577;2.5246;-0.00171161;-0.00323661;-0.00130617;-0.0103709;0.00193045;0.00193045;-0.0120825;0;0.73639;1.09061;100;0.440813;0.212794;0.386051;0.381442
1624;1208;-0.499788;-2.18963;2.24595;-0.00548172;-1.72158e-05;0.00675952;0.00096343;0.00677674;0.00677674;-0.00451829;0;0.684806;0.912148;2.71426;0.585715;0.319339;0.491003;0.486478
1640;1208;-0.672546;-2.38425;2.47729;-0.00981956;-0.00179;-0.0186967;0.0129106;-0.0169067;0.0169067;0.00309102;0;0.868622;1.1479;100;0.419237;0.219552;0.357151;0.349639
1656;1208;-0.791363;-2.65986;2.77509;-0.00870023;-0.00454361;-0.0111847;0.0179;-0.00664104;0.00664104;0.00919982;0;0.913694;1.18815;3.64698;0.366545;0.17501;0.322066;0.313059
1672;1208;-0.941401;-2.64783;2.8102;-0.00583999;-0.00160616;0.0188256;0.00428198;0.0204318;0.0204318;-0.00155801;4.62337e-06;0.826263;1.17889;100;0.430304;0.192791;0.384699;0.368804
1688;1208;-0.980178;-2.15079;2.36361;-0.00322032;0.01336;0.0283919;-0.0283517;0.0150319;0.0150319;-0.031572;0;0.589383;1.32244;100;0.646898;0.32795;0.557607;0.398525
1704;1208;-1.06179;-1.92622;2.19948;-0.00397163;-0.00212991;-0.00849355;-0.00317178;-0.00636364;0.00636364;-0.00714342;0;0.630532;1.29271;2.54885;0.459922;0.299691;0.348875;0.340927
1720;1208;-1.13617;-2.33821;2.59964;-0.0115824;-0.00693075;-0.0226379;-0.00150452;-0.0157071;0.0157071;-0.0130869;0;0.857292;1.23713;2.30652;0.268301;0.216318;0.158721;0.172036
1736;1208;-1.42675;-2.51647;2.89279;-0.0190525;-0.00694951;-0.00539301;-0.00354159;0.0015565;0.0015565;-0.0225941;0;0.868222;1.23449;2.73788;0.309638;0.253673;0.177555;0.199777
1752;1208;-1.67605;-2.52635;3.03176;-0.0080189;-0.00568154;0.00540816;0.000869791;0.0110897;0.0110897;-0.00714911;1.09745e-05;0.568893;1.24805;1.54737;0.492552;0.339752;0.356617;0.353711
1768;1208;-1.72275;-2.39583;2.95091;-0.0090017;-0.00715785;0.00424398;0.0169667;0.0114018;0.0114018;0.00796497;0;0.755674;1.53512;100;0.46617;0.165428;0.43583;0.336649
1784;1208;-1.96456;-2.41142;3.11037;-0.00976183;0.00288327;-0.00224161;0.0178882;-0.00512488;0.00512488;0.00812634;0;0.65955;1.18149;100;0.360022;0.191366;0.304951;0.266349
1800;1208;-2.0065;-2.41185;3.13737;-0.00192211;0.0184228;0.0046567;0.0316517;-0.0137661;0.0137661;0.0297296;0;0.825215;1.1784;100;0.337296;0.2185;0.256956;0.242619
1816;1208;-2.07174;-2.22416;3.03958;-0.00555716;0.0461389;0.0212857;0.0372423;-0.0248532;0.0248532;0.0316851;0;0.895957;1.1862;100;0.268481;0.216796;0.158371;0.18821
1832;1208;-2.21119;-1.79191;2.84611;-0.0135365;0.0549447;0.0223066;0.0407756;-0.0326382;0.0326382;0.027239;0;0.868316;1.25704;100;0.323587;0.27223;0.174927;0.239161
1848;1208;-2.53512;-1.53875;2.96557;-0.0324431;0.0593514;0.0165759;0.0387884;-0.0427754;0.0427754;0.00634529;0;0.795298;1.43486;100;0.363607;0.316747;0.178554;0.286862
1864;1208;-3.11454;-1.21138;3.34183;-0.0167666;0.0488271;0.0245922;0.0281778;-0.024235;0.024235;0.0114112;0;0.861151;1.38084;100;0.342403;0.32578;0.105392;0.306247
1880;1208;-3.06948;-0.762444;3.16276;-0.0012476;0.0275367;0.0292759;0.0109469;0.00173925;0.00173925;0.00969926;0;0.833187;1.45313;100;0.310503;0.300091;0.0797332;0.291961
1896;1208;-3.26687;-0.303175;3.2809;-0.0162909;0.0125258;0.0276482;0.00294462;0.0151224;0.0151224;-0.0133463;0;0.916569;1.41705;100;0.163334;0.149823;0.0650461;0.14931
1912;1208;-3.51417;0.105881;3.51576;-0.0109415;0.0103799;0.0233002;-0.00060449;0.0129203;0.0129203;-0.011546;0;0.977275;1.50054;100;0.0818279;0.0655836;0.0489346;0.065574
1928;1208;-3.54417;0.426773;3.56977;0.0117654;0.0126926;0.0152243;-0.00201841;0.00253172;0.00253172;0.00974696;0;0.980818;1.51767;2.70321;0.0778244;0.0619723;0.047075;0.0617879
1944;1208;-3.18713;0.603506;3.24377;0.0229293;0.0169852;0.00889315;-0.00773803;-0.00809205;0.00809205;0.0151913;0;0.979994;1.43699;3.6338;0.101994;0.0586483;0.0834452;0.0597166
1960;1208;-2.90956;0.754761;3.00586;0.0107613;0.0138413;0.0130228;-0.00749195;-0.000818471;0.000818471;0.00326933;0;0.976673;1.44512;2.2447;0.104479;0.0365072;0.0978932;0.0431564
1976;1208;-2.83973;1.0223;3.01814;0.00113935;0.0122632;0.0176794;-0.00583339;0.00541611;0.00541611;-0.00469403;0;0.964432;1.44555;2.61443;0.124701;0.040365;0.117987;0.0553027
1992;1208;-2.83113;1.27672;3.10569;0.00105726;0.00829713;0.01054;-0.00216927;0.00224285;0.00224285;-0.00111201;0;0.956596;1.37285;100;0.129262;0.0488053;0.119694;0.0664705
2008;1208;-2.77842;1.38471;3.10436;0.00718603;0.00951537;0.0107847;-0.000919392;0.00126937;0.00126937;0.00626663;0;0.954302;1.45499;100;0.133196;0.0525317;0.122399;0.072181
2024;1208;-2.62203;1.63041;3.0876;0.00871081;0.0116791;0.0133855;-0.00213425;0.0017064;0.0017064;0.00657656;0;0.961747;1.33337;100;0.123936;0.0683802;0.103365;0.0797528
2040;1208;-2.54667;1.78115;3.10774;-0.00184362;0.0114183;0.00664452;0.00048089;-0.00477382;0.00477382;-0.00136273;0;0.966616;1.28435;100;0.10095;0.0754356;0.0670852;0.0728156
2056;1208;-2.64966;1.87824;3.24785;-0.00449819;0.00760168;0.00933141;0.0102421;0.00172973;0.00172973;0.00574391;0;0.982278;1.38019;3.44788;0.0590111;0.0436933;0.0396637;0.0423915
2072;1208;-2.64548;2.09166;3.37248;0.00369027;0.0107939;0.0144763;0.000363986;0.00368239;0.00368239;0.00405426;0;0.983193;1.39852;100;0.0488521;0.0333614;0.0356868;0.0342764
2088;1208;-2.54883;2.32283;3.44849;0.00643042;0.013951;0.0150487;-0.0058239;0.00109769;0.00109769;0.000606517;0;0.979325;1.41419;4.14257;0.0526433;0.036511;0.0379245;0.0371611
2104;1208;-2.44855;2.55841;3.54131;0.0074931;0.0157636;0.0121705;-0.0125554;-0.0035931;0.0035931;-0.00506228;0;0.975352;1.40982;100;0.0708253;0.050466;0.0496931;0.0500691
2120;1208;-2.30886;2.72289;3.57001;0.00861826;0.0167664;0.0126016;-0.0183539;-0.00416483;0.00416483;-0.00973564;0;0.948631;1.3517;100;0.129782;0.0895628;0.0939255;0.0921556
2136;1208;-2.16442;2.95536;3.66318;0.0119053;0.0215255;0.0124548;-0.0225276;-0.00907067;0.00907067;-0.0106224;0;0.915505;1.36012;100;0.193742;0.122124;0.150406;0.141263
2152;1208;-1.93046;3.07894;3.63408;0.0151018;0.0200584;0.00154002;-0.0237396;-0.0185184;0.0185184;-0.00863781;0;0.935064;1.37532;100;0.155829;0.098873;0.120444;0.11481
2168;1208;-1.70717;3.0155;3.46521;0.0125521;0.0122441;-0.0063617;-0.0168126;-0.0186058;0.0186058;-0.00426042;0;0.932128;1.38179;100;0.177734;0.115881;0.134762;0.1305
2184;1208;-1.55044;2.90833;3.29579;0.00407008;0.00503703;-0.00641465;-0.00818075;-0.0114517;0.0114517;-0.00411066;0;0.906254;1.33133;100;0.197664;0.160497;0.115377;0.126955
2200;1208;-1.53427;2.81193;3.20326;0.00576885;0.00540075;-0.00832654;0.00478588;-0.0137273;0.0137273;0.0105547;4.4728e-05;0.913408;1.35993;4.70895;0.174319;0.161867;0.0647013;0.0963767
2216;1208;-1.32866;2.68194;2.99301;0.0167395;0.00140383;-0.00114044;0.00223421;-0.00254426;0.00254426;0.0189737;0;0.889202;1.36612;7.02528;0.208742;0.186747;0.0932668;0.118183
2232;1208;-1.04056;2.80306;2.98997;0.0166939;-0.00333656;0.0144857;-0.0157101;0.0178222;0.0178222;0.000983775;0;0.801543;0.965043;4.94634;0.275069;0.227595;0.154479;0.165883
2248;1208;-0.814772;3.05634;3.16308;0.0128331;-0.00241582;0.00798101;-0.0152103;0.0103968;0.0103968;-0.00237718;0;0.942223;1.29724;100;0.16422;0.142687;0.0812923;0.0869468
2264;1208;-0.628363;3.0259;3.09045;0.010472;-0.00770361;-0.00520102;-0.0175005;0.00250259;0.00250259;-0.00702849;0;0.953292;1.33848;100;0.138034;0.11975;0.0686538;0.0716382
2280;1208;-0.495039;2.93233;2.97382;0.0033105;-0.0116677;-0.00742987;-0.0173692;0.00423779;0.00423779;-0.0140587;0;0.907221;0.976987;100;0.219843;0.187899;0.114126;0.117385
2296;1208;-0.493332;2.80956;2.85254;0.00251464;0.00128394;-0.00590641;-0.00516717;-0.00719036;0.00719036;-0.00265253;0;0.665183;0.902151;100;0.219261;0.190198;0.109088;0.113058
2312;1208;-0.370142;2.75213;2.77691;0.0130248;0.00327422;-0.00221915;-0.00609856;-0.00549337;0.00549337;0.00692621;0;0.965891;1.18417;2.21237;0.0670948;0.0576896;0.0342581;0.0348326
2328;1208;-0.111998;2.71836;2.72066;0.0145857;0.00279493;-0.00374284;-0.00580615;-0.00653778;0.00653778;0.00877959;0;0.985327;1.22612;2.47428;0.0359757;0.0295069;0.0205814;0.0206023
2344;1208;0.0548801;2.62881;2.62938;0.0068148;-0.00268957;-0.00559257;-0.00841089;-0.002903;0.002903;-0.00159609;0;0.987087;1.27429;2.68424;0.0394275;0.0340588;0.0198627;0.019876
2360;1208;0.106384;2.54158;2.54381;-0.000820587;-0.00595316;-0.00727821;-0.00953916;-0.00132505;0.00132505;-0.0103597;0;0.966023;1.24588;2.91572;0.0659124;0.0571749;0.0327944;0.0328779
2376;1208;0.0684719;2.41169;2.41266;0.00109198;-0.00740317;-0.0051002;-0.00683367;0.00230296;0.00230296;-0.0057417;0;0.505237;0.928167;100;0.129909;0.113427;0.0633302;0.0636097
2392;1208;0.154289;2.37885;2.38385;0.00593346;-0.00672208;-0.00252961;-0.00812446;0.00419247;0.00419247;-0.002191;0;0.891679;1.09601;4.44336;0.109247;0.100756;0.0422261;0.0428501
2408;1208;0.22846;2.30621;2.3175;0.00288793;-0.00396673;-0.00624639;-0.00959275;-0.00227966;0.00227966;-0.00670482;0;0.947227;1.22734;100;0.0787622;0.073945;0.0271225;0.0280558
2424;1208;0.247066;2.18342;2.19736;0.000705828;-0.0020534;-0.00877077;-0.00966456;-0.00671737;0.00671737;-0.00895873;0;0.927928;1.16192;100;0.083416;0.076073;0.0342217;0.0351614
2440;1208;0.256207;2.04758;2.06355;0.000271211;-0.00282911;-0.00611539;-0.00657099;-0.00328627;0.00328627;-0.00629977;0;0.945872;1.16528;2.22819;0.0637577;0.0510485;0.038198;0.0384492
